tanggal,daerah,tm,tx,tavg
2025-12-10,Sidoarjo,25.2,34.5,29.2
2025-12-10,Kediri,23.0,34.0,28.9
2025-12-10,Malang,23.0,31.6,26.5
2025-12-11,Pasuruan,18.2,26.0,22.3
2025-12-11,Surabaya,25.5,33.8,29.7
2025-12-11,Kediri,24.2,33.0,27.7
2025-12-11,Malang,23.4,30.8,26.5
2025-12-11,Sidoarjo,25.3,32.8,27.5
2025-12-12,Surabaya,25.0,33.4,29.2
2025-12-12,Pasuruan,17.4,25.6,22.3
2025-12-12,Kediri,23.2,33.2,28.1
2025-12-12,Malang,22.5,32.3,26.5
2025-12-12,Sidoarjo,24.1,32.7,28.7
2025-12-13,Pasuruan,18.0,26.0,21.9
2025-12-13,Kediri,22.8,31.6,27.9
2025-12-13,Malang,22.5,32.0,26.4
2025-12-13,Sidoarjo,26.0,33.3,29.4
2025-12-13,Surabaya,26.2,33.4,29.8
2025-12-14,Pasuruan,19.2,23.6,22.0
2025-12-14,Sidoarjo,26.2,32.7,28.0
2025-12-14,Surabaya,26.2,33.0,29.6
2025-12-14,Malang,23.5,29.9,25.5
2025-12-14,Kediri,24.6,31.4,27.5
2025-12-15,Malang,22.9,31.0,26.4
2025-12-15,Surabaya,25.8,34.4,30.1
2025-12-15,Pasuruan,17.8,24.6,20.5
2025-12-15,Kediri,24.0,32.8,28.2
2025-12-15,Sidoarjo,24.7,33.9,28.3
2025-12-16,Kediri,24.0,33.8,28.8
2025-12-16,Malang,22.8,32.0,26.3
2025-12-16,Sidoarjo,26.0,33.5,29.3
2025-12-16,Pasuruan,16.8,25.0,21.8
2025-12-16,Surabaya,25.6,33.0,29.3
2025-12-17,Malang,22.4,31.9,27.1
2025-12-17,Kediri,22.3,34.0,28.6
2025-12-17,Surabaya,25.0,34.6,29.8
2025-12-17,Sidoarjo,25.2,34.4,29.9
2025-12-17,Pasuruan,16.0,26.8,22.8
2025-12-18,Pasuruan,17.8,24.0,21.3
2025-12-18,Malang,23.0,32.6,26.7
2025-12-18,Sidoarjo,27.3,30.9,28.0
2025-12-18,Surabaya,26.8,31.2,29.0
2025-12-18,Kediri,24.4,32.4,26.6
2025-12-19,Sidoarjo,25.2,30.5,27.8
2025-12-19,Surabaya,25.6,29.6,27.6
2025-12-19,Kediri,22.8,31.0,26.8
2025-12-19,Pasuruan,17.2,25.4,21.3
2025-12-19,Malang,22.2,31.6,25.7
2025-12-20,Kediri,23.8,32.2,27.1
2025-12-20,Sidoarjo,26.2,33.0,28.2
2025-12-20,Pasuruan,17.4,25.2,20.5
2025-12-20,Malang,22.6,31.9,25.6
2025-12-20,Surabaya,26.0,32.6,29.3
2025-12-21,Malang,22.5,30.8,24.6
2025-12-21,Pasuruan,17.6,25.2,21.4
2025-12-21,Sidoarjo,24.9,33.8,27.9
2025-12-21,Surabaya,25.0,33.3,29.2
2025-12-21,Kediri,22.6,31.9,26.0
2025-12-22,Kediri,23.6,32.0,27.0
2025-12-22,Malang,22.8,32.0,26.8
2025-12-22,Pasuruan,18.6,27.4,20.9
2025-12-22,Sidoarjo,24.9,32.6,27.9
2025-12-22,Surabaya,24.4,33.8,29.1
2025-12-23,Pasuruan,18.0,25.6,22.2
2025-12-23,Sidoarjo,25.8,33.9,28.4
2025-12-23,Surabaya,24.8,33.4,29.1
2025-12-23,Malang,22.6,32.4,27.5
2025-12-23,Kediri,24.8,32.0,27.0
2025-12-24,Malang,24.0,32.0,28.1
2025-12-24,Kediri,24.0,32.6,27.4
2025-12-24,Surabaya,24.3,33.4,28.9
2025-12-24,Sidoarjo,25.6,32.9,28.1
2025-12-24,Pasuruan,17.6,26.4,21.3
2025-12-25,Sidoarjo,25.5,33.3,28.8
2025-12-25,Kediri,24.0,33.6,27.1
2025-12-25,Malang,24.2,32.2,27.4
2025-12-25,Pasuruan,17.2,26.2,21.8
2025-12-25,Surabaya,25.3,34.0,29.7
2025-12-26,Surabaya,24.8,33.8,29.3
2025-12-26,Sidoarjo,24.9,33.5,28.6
2025-12-26,Kediri,25.0,33.2,28.5
2025-12-26,Malang,23.8,30.4,26.5
2025-12-26,Pasuruan,18.0,25.9,22.0
2025-12-27,Sidoarjo,25.2,33.9,28.7
2025-12-27,Surabaya,25.5,33.8,29.7
2025-12-27,Malang,23.4,31.2,26.5
2025-12-27,Kediri,24.3,33.1,28.4
2025-12-27,Pasuruan,18.8,26.6,23.2
2025-12-28,Pasuruan,18.0,26.0,22.7
2025-12-28,Kediri,24.0,33.4,29.1
2025-12-28,Malang,23.9,32.4,27.7
2025-12-28,Sidoarjo,24.3,33.0,28.3
2025-12-28,Surabaya,24.4,33.0,28.7
2025-12-29,Malang,24.0,32.0,27.0
2025-12-29,Surabaya,25.0,33.7,29.4
2025-12-29,Pasuruan,17.8,26.2,22.1
2025-12-29,Kediri,24.4,33.0,28.7
2025-12-29,Sidoarjo,25.9,33.4,29.9
2025-12-30,Surabaya,24.8,32.2,28.5
2025-12-30,Sidoarjo,26.2,32.6,28.9
2025-12-30,Malang,22.8,32.0,26.4
2025-12-30,Pasuruan,18.0,26.0,21.9
2025-12-30,Kediri,25.0,32.4,29.1
2025-12-31,Sidoarjo,25.9,32.4,28.6
2025-12-31,Malang,23.8,31.2,25.8
2025-12-31,Kediri,24.6,31.4,27.7
2025-12-31,Surabaya,26.0,33.0,29.5
2025-12-31,Pasuruan,18.2,26.8,22.2
2026-01-01,Surabaya,24.8,33.0,28.9
2026-01-01,Sidoarjo,25.5,33.0,28.4
2026-01-01,Pasuruan,18.0,26.4,22.1
2026-01-01,Kediri,22.6,33.2,27.4
2026-01-01,Malang,22.4,32.4,25.4
2026-01-02,Surabaya,24.8,33.9,29.4
2026-01-02,Sidoarjo,25.2,33.1,28.2
2026-01-02,Pasuruan,19.0,24.8,21.5
2026-01-02,Kediri,23.8,31.6,27.3
2026-01-02,Malang,22.5,31.6,25.7
2026-01-03,Malang,22.2,33.0,25.4
2026-01-03,Sidoarjo,25.0,33.4,27.3
2026-01-03,Pasuruan,18.0,24.6,21.5
2026-01-03,Kediri,24.0,30.8,26.7
2026-01-03,Surabaya,25.0,32.6,28.8
2026-01-04,Surabaya,24.6,32.5,28.6
2026-01-04,Sidoarjo,24.7,33.0,26.8
2026-01-04,Pasuruan,17.2,24.8,21.0
2026-01-04,Malang,22.2,32.6,26.4
2026-01-04,Kediri,23.0,31.0,25.9
2026-01-05,Pasuruan,17.6,25.4,22.2
2026-01-05,Malang,22.8,31.0,26.4
2026-01-05,Kediri,23.4,32.2,27.9
2026-01-05,Surabaya,23.5,32.4,28.0
2026-01-05,Sidoarjo,23.7,31.6,27.1
2026-01-06,Kediri,24.6,33.8,28.9
2026-01-06,Surabaya,25.0,35.0,30.0
2026-01-06,Pasuruan,18.6,26.2,22.3
2026-01-06,Malang,23.7,33.2,27.5
2026-01-06,Sidoarjo,25.4,34.9,29.8
2026-01-07,Kediri,23.2,32.6,27.8
2026-01-07,Surabaya,25.2,33.0,29.1
2026-01-07,Malang,22.2,31.0,26.1
2026-01-07,Pasuruan,16.6,25.4,21.9
2026-01-07,Sidoarjo,25.6,33.6,29.4
2026-01-08,Sidoarjo,25.9,32.9,28.3
2026-01-08,Malang,23.2,30.5,25.9
2026-01-08,Surabaya,25.2,32.8,29.0
2026-01-08,Pasuruan,17.2,25.4,20.7
2026-01-08,Kediri,23.0,32.4,26.3
2026-01-09,Surabaya,24.1,31.8,28.0
2026-01-09,Kediri,23.8,31.2,26.1
2026-01-09,Pasuruan,16.8,25.0,20.1
2026-01-09,Sidoarjo,24.6,31.5,26.9
2026-01-09,Malang,23.4,31.2,26.2
2026-01-10,Kediri,23.6,30.6,25.3
2026-01-10,Sidoarjo,24.0,31.3,26.4
2026-01-10,Malang,23.0,31.4,25.6
2026-01-10,Surabaya,24.8,30.7,27.8
2026-01-10,Pasuruan,17.6,25.4,21.5
2026-01-11,Sidoarjo,24.5,31.2,27.4
2026-01-11,Surabaya,24.6,30.4,27.5
2026-01-11,Pasuruan,17.4,23.6,21.0
2026-01-11,Malang,22.8,29.5,24.4
2026-01-11,Kediri,22.7,30.2,25.9
2026-01-12,Kediri,23.4,32.0,27.3
2026-01-12,Surabaya,24.6,30.2,27.4
2026-01-12,Sidoarjo,24.7,30.7,26.4
2026-01-12,Pasuruan,17.2,26.0,21.7
2026-01-12,Malang,22.3,31.6,25.6
2026-01-13,Sidoarjo,25.0,33.4,27.5
2026-01-13,Malang,22.5,32.0,25.9
2026-01-13,Pasuruan,17.4,26.4,21.9
2026-01-13,Surabaya,24.0,30.5,27.3
2026-01-13,Kediri,23.0,32.4,27.0
2026-01-14,Sidoarjo,24.7,30.6,26.7
2026-01-14,Kediri,24.0,30.2,26.2
2026-01-14,Malang,22.8,31.0,25.4
2026-01-14,Surabaya,24.3,30.8,27.6
2026-01-14,Pasuruan,17.6,24.8,21.6
2026-01-15,Sidoarjo,24.7,30.3,25.8
2026-01-15,Kediri,24.0,29.0,26.0
2026-01-15,Pasuruan,17.6,24.4,20.7
2026-01-15,Malang,22.6,29.0,25.0
2026-01-15,Surabaya,25.0,30.1,27.6
2026-01-16,Surabaya,24.3,32.0,28.2
2026-01-16,Kediri,22.0,32.0,26.9
2026-01-16,Pasuruan,16.4,27.6,22.1
2026-01-16,Sidoarjo,24.1,32.5,28.1
2026-01-16,Malang,21.9,31.6,24.4
2026-01-17,Surabaya,25.6,32.2,28.9
2026-01-17,Kediri,23.8,32.2,26.7
2026-01-17,Sidoarjo,25.6,32.6,28.3
2026-01-17,Malang,22.6,32.0,25.5
2026-01-17,Pasuruan,16.8,25.6,22.3
2026-01-18,Kediri,24.0,29.5,26.3
2026-01-18,Sidoarjo,25.6,31.0,27.5
2026-01-18,Malang,22.5,31.0,25.4
2026-01-18,Surabaya,25.6,30.6,28.1
2026-01-18,Pasuruan,17.8,25.0,21.5
2026-01-19,Sidoarjo,25.0,33.7,27.8
2026-01-19,Surabaya,25.0,34.1,29.6
2026-01-19,Pasuruan,17.8,25.8,21.8
2026-01-19,Kediri,23.0,31.2,26.2
2026-01-19,Malang,22.6,31.8,26.3
2026-01-20,Malang,22.5,33.0,26.6
2026-01-20,Surabaya,24.6,32.6,28.6
2026-01-20,Kediri,24.0,30.8,26.8
2026-01-20,Sidoarjo,24.9,32.5,27.8
2026-01-20,Pasuruan,17.6,26.4,22.1
2026-01-21,Kediri,24.0,32.0,27.1
2026-01-21,Sidoarjo,25.6,32.5,28.1
2026-01-21,Pasuruan,17.8,25.2,22.4
2026-01-21,Surabaya,25.1,32.0,28.6
2026-01-21,Malang,22.8,33.4,25.4
2026-01-22,Surabaya,25.2,30.0,27.6
2026-01-22,Malang,22.5,31.2,25.7
2026-01-22,Sidoarjo,25.1,30.5,27.0
2026-01-22,Kediri,23.8,30.2,26.1
2026-01-22,Pasuruan,17.6,25.2,21.6
2026-01-23,Kediri,24.1,29.8,25.7
2026-01-23,Pasuruan,18.8,23.0,20.8
2026-01-23,Surabaya,24.4,30.4,27.4
2026-01-23,Sidoarjo,24.9,30.1,26.3
2026-01-23,Malang,23.0,30.6,26.2
2026-01-24,Malang,24.8,33.0,28.1
2026-01-24,Pasuruan,17.6,27.4,22.7
2026-01-24,Surabaya,25.3,32.5,28.9
2026-01-24,Kediri,23.8,31.8,26.9
2026-01-24,Sidoarjo,25.3,32.6,29.0
2026-01-25,Pasuruan,17.0,27.8,21.8
2026-01-25,Malang,22.8,33.7,25.7
2026-01-25,Surabaya,25.2,32.8,29.0
2026-01-25,Kediri,24.0,31.0,27.6
2026-01-25,Sidoarjo,26.1,33.0,29.2
2026-01-26,Kediri,24.6,31.4,28.1
2026-01-26,Sidoarjo,26.0,32.4,28.6
2026-01-26,Malang,23.0,31.6,26.5
2026-01-26,Pasuruan,18.0,25.4,22.2
2026-01-26,Surabaya,25.4,32.5,29.0
2026-01-27,Kediri,23.7,30.2,26.0
2026-01-27,Sidoarjo,25.9,27.6,26.1
2026-01-27,Pasuruan,17.2,24.0,21.1
2026-01-27,Surabaya,25.8,30.1,28.0
2026-01-27,Malang,22.8,32.4,26.1
2026-01-28,Pasuruan,17.4,25.8,22.1
2026-01-28,Kediri,23.8,31.6,26.1
2026-01-28,Malang,22.7,33.0,26.3
2026-01-28,Surabaya,23.3,32.0,27.7
2026-01-28,Sidoarjo,24.6,32.5,28.4
2026-01-29,Sidoarjo,24.9,33.0,28.6
2026-01-29,Malang,23.0,34.0,26.5
2026-01-29,Pasuruan,17.2,27.2,21.8
2026-01-29,Surabaya,24.8,33.0,28.9
2026-01-29,Kediri,24.0,32.4,27.4
2026-01-30,Kediri,24.0,33.0,27.3
2026-01-30,Malang,22.8,33.2,25.6
2026-01-30,Pasuruan,17.4,26.0,22.0
2026-01-30,Surabaya,25.2,33.2,29.2
2026-01-30,Sidoarjo,25.8,34.3,29.3
2026-01-31,Sidoarjo,24.1,33.4,28.4
2026-01-31,Surabaya,25.6,33.2,29.4
2026-01-31,Kediri,23.0,33.2,27.0
2026-01-31,Pasuruan,17.8,26.8,22.5
2026-01-31,Malang,22.4,32.9,25.8
2026-02-01,Surabaya,25.8,33.8,29.8
2026-02-01,Pasuruan,18.8,23.6,21.3
2026-02-01,Malang,21.0,30.5,25.2
2026-02-01,Sidoarjo,25.4,33.3,28.1
2026-02-01,Kediri,24.4,30.0,25.8
2026-02-02,Surabaya,25.0,33.4,29.2
2026-02-02,Sidoarjo,25.0,34.2,27.8
2026-02-02,Malang,22.7,32.0,26.1
2026-02-02,Kediri,22.4,31.6,26.1
2026-02-02,Pasuruan,16.8,25.4,21.1
2026-02-03,Sidoarjo,24.1,33.4,27.2
2026-02-03,Malang,22.8,32.0,26.4
2026-02-03,Surabaya,24.2,33.6,28.9
2026-02-03,Kediri,22.9,31.6,26.8
2026-02-03,Pasuruan,17.2,24.6,20.8
2026-02-04,Malang,22.6,31.6,26.3
2026-02-04,Kediri,23.6,31.6,26.3
2026-02-04,Surabaya,23.6,32.6,28.1
2026-02-04,Sidoarjo,24.5,33.6,27.0
2026-02-04,Pasuruan,17.0,25.2,20.9
2026-02-05,Sidoarjo,23.9,32.1,28.1
2026-02-05,Surabaya,23.9,31.6,27.8
2026-02-05,Kediri,23.6,31.2,26.1
2026-02-05,Pasuruan,17.4,25.8,21.1
2026-02-05,Malang,22.8,32.2,25.9
2026-02-06,Sidoarjo,25.1,33.3,27.8
2026-02-06,Kediri,23.4,32.8,27.3
2026-02-06,Pasuruan,18.4,24.9,21.2
2026-02-06,Malang,23.2,32.8,26.1
2026-02-06,Surabaya,25.4,32.6,29.0
2026-02-07,Surabaya,26.1,31.4,28.8
2026-02-07,Kediri,24.2,32.0,26.7
2026-02-07,Pasuruan,18.6,25.4,22.1
2026-02-07,Malang,23.0,32.2,25.7
2026-02-07,Sidoarjo,25.8,31.2,27.8
2026-02-08,Kediri,23.8,32.2,26.5
2026-02-08,Surabaya,25.6,31.6,28.6
2026-02-08,Pasuruan,17.8,26.6,21.8
2026-02-08,Malang,23.4,32.5,26.1
2026-02-08,Sidoarjo,25.7,31.7,27.3
2026-02-09,Surabaya,25.4,29.4,27.4
2026-02-09,Malang,23.5,31.8,25.6
2026-02-09,Pasuruan,17.4,26.2,20.8
2026-02-09,Sidoarjo,23.9,29.7,27.2
2026-02-09,Kediri,23.6,30.4,26.2
2026-02-10,Surabaya,24.5,32.2,28.4
2026-02-10,Sidoarjo,25.0,32.3,27.3
2026-02-10,Kediri,23.8,30.4,26.1
2026-02-10,Pasuruan,17.6,25.0,21.1
2026-02-10,Malang,23.5,30.2,26.0
2026-02-11,Sidoarjo,24.7,32.4,26.8
2026-02-11,Surabaya,23.8,31.6,27.7
2026-02-11,Pasuruan,18.0,25.0,21.0
2026-02-11,Malang,22.8,31.5,26.3
2026-02-11,Kediri,23.8,30.9,25.3
2026-02-12,Kediri,23.6,31.3,25.1
2026-02-12,Sidoarjo,24.4,33.1,27.6
2026-02-12,Surabaya,25.1,32.6,28.9
2026-02-12,Malang,23.0,31.6,25.5
2026-02-12,Pasuruan,18.4,24.2,21.0
2026-02-13,Sidoarjo,24.2,31.0,27.0
2026-02-13,Malang,22.5,29.6,24.4
2026-02-13,Kediri,23.4,31.0,26.0
2026-02-13,Surabaya,24.8,30.7,27.8
2026-02-13,Pasuruan,17.8,23.8,21.2
2026-02-14,Surabaya,25.4,32.8,29.1
2026-02-14,Sidoarjo,25.5,33.2,27.5
2026-02-14,Malang,22.4,30.6,25.4
2026-02-14,Pasuruan,17.2,25.4,21.2
2026-02-14,Kediri,23.6,31.6,26.2
2026-02-15,Surabaya,24.4,32.6,28.5
2026-02-15,Sidoarjo,24.5,32.7,28.2
2026-02-15,Pasuruan,18.0,26.4,22.0
2026-02-15,Kediri,23.8,32.2,26.3
2026-02-15,Malang,22.4,33.6,26.7
2026-02-16,Surabaya,23.3,32.4,27.9
2026-02-16,Malang,23.4,32.4,26.7
2026-02-16,Kediri,23.7,31.8,26.7
2026-02-16,Sidoarjo,25.1,31.8,28.1
2026-02-16,Pasuruan,17.8,25.4,22.2
2026-02-17,Surabaya,25.0,31.8,28.4
2026-02-17,Kediri,24.0,31.5,26.6
2026-02-17,Pasuruan,18.8,28.0,22.9
2026-02-17,Sidoarjo,24.2,32.9,28.4
2026-02-17,Malang,23.2,32.4,26.9
2026-02-18,Pasuruan,18.2,28.4,22.9
2026-02-18,Surabaya,25.7,31.3,28.5
2026-02-18,Malang,23.6,33.1,26.5
2026-02-18,Sidoarjo,25.7,31.7,27.1
2026-02-18,Kediri,24.6,31.6,26.9
2026-02-19,Surabaya,24.6,31.6,28.1
2026-02-19,Pasuruan,17.6,25.4,21.5
2026-02-19,Sidoarjo,24.9,31.6,27.7
2026-02-19,Malang,22.6,33.2,26.7
2026-02-19,Kediri,23.6,32.4,26.1
2026-02-20,Surabaya,25.1,32.7,28.9
2026-02-20,Sidoarjo,24.6,33.1,28.3
2026-02-20,Pasuruan,18.8,27.6,22.8
2026-02-20,Malang,22.8,33.4,26.7
2026-02-20,Kediri,23.0,32.4,27.9
2026-02-21,Sidoarjo,25.2,32.6,28.2
2026-02-21,Kediri,23.9,30.6,26.3
2026-02-21,Pasuruan,18.2,25.6,22.1
2026-02-21,Malang,23.4,29.8,26.0
2026-02-21,Surabaya,25.6,33.0,29.3
2026-02-22,Malang,23.2,30.9,25.6
2026-02-22,Pasuruan,18.4,24.4,21.0
2026-02-22,Kediri,24.2,28.9,25.4
2026-02-22,Surabaya,25.2,32.4,28.8
2026-02-22,Sidoarjo,25.4,31.4,27.3
2026-02-23,Kediri,23.6,29.4,25.9
2026-02-23,Surabaya,24.3,32.6,28.5
2026-02-23,Sidoarjo,24.5,32.1,27.2
2026-02-23,Pasuruan,18.6,25.2,21.0
2026-02-23,Malang,23.0,30.2,24.9
2026-02-24,Pasuruan,18.0,25.2,21.6
2026-02-24,Surabaya,24.4,31.0,27.7
2026-02-24,Malang,23.1,26.8,24.0
2026-02-24,Sidoarjo,25.0,30.9,27.3
2026-02-24,Kediri,23.8,29.6,25.8
2026-02-25,Kediri,23.6,30.2,26.6
2026-02-25,Surabaya,25.2,31.4,28.3
2026-02-25,Sidoarjo,25.4,33.0,28.6
2026-02-25,Pasuruan,18.2,25.6,21.8
2026-02-25,Malang,17.0,30.0,25.6
2026-02-26,Pasuruan,18.2,25.6,22.0
2026-02-26,Surabaya,24.8,31.4,28.1
2026-02-26,Kediri,23.2,32.6,26.4
2026-02-26,Malang,21.4,29.4,25.0
2026-02-26,Sidoarjo,24.9,32.8,27.4
2026-02-27,Surabaya,25.4,33.2,29.3
2026-02-27,Malang,22.2,30.0,24.8
2026-02-27,Kediri,23.4,32.2,27.3
2026-02-27,Pasuruan,17.6,23.6,21.3
2026-02-27,Sidoarjo,24.3,33.9,27.3
2026-02-28,Malang,22.0,31.6,26.3
2026-02-28,Pasuruan,17.2,24.6,22.0
2026-02-28,Sidoarjo,23.9,33.5,27.6
2026-02-28,Kediri,23.8,32.4,26.4
2026-02-28,Surabaya,23.6,32.7,28.2
2026-03-01,Pasuruan,17.2,25.6,21.5
2026-03-01,Kediri,23.8,32.2,27.3
2026-03-01,Malang,22.2,32.0,25.7
2026-03-01,Sidoarjo,24.1,33.3,28.1
2026-03-01,Surabaya,24.8,33.8,29.3
2026-03-02,Surabaya,25.0,33.0,29.0
2026-03-02,Kediri,24.2,31.0,24.9
2026-03-02,Pasuruan,18.4,25.8,22.0
2026-03-02,Malang,23.5,31.4,26.2
2026-03-02,Sidoarjo,24.5,33.0,27.5
2026-03-03,Kediri,23.6,32.0,26.5
2026-03-03,Malang,23.0,32.2,26.4
2026-03-03,Surabaya,24.0,32.0,28.0
2026-03-03,Pasuruan,17.6,27.3,22.0
2026-03-03,Sidoarjo,23.7,31.7,26.3
2026-03-04,Sidoarjo,24.6,32.6,27.6
2026-03-04,Malang,22.6,33.0,25.9
2026-03-04,Kediri,23.4,32.4,26.0
2026-03-04,Surabaya,24.6,32.2,28.4
2026-03-04,Pasuruan,18.4,28.2,22.3
2026-03-05,Malang,22.2,30.8,25.9
2026-03-05,Sidoarjo,23.9,32.1,26.7
2026-03-05,Surabaya,24.8,33.1,29.0
2026-03-05,Kediri,23.2,32.5,26.3
2026-03-05,Pasuruan,17.6,27.6,22.5
2026-03-06,Pasuruan,16.6,29.8,22.1
2026-03-06,Surabaya,25.8,32.4,29.1
2026-03-06,Sidoarjo,25.0,31.8,28.2
2026-03-06,Kediri,21.8,33.3,27.0
2026-03-06,Malang,22.0,33.0,25.8
2026-03-07,Pasuruan,16.0,27.8,22.0
2026-03-07,Malang,22.0,33.2,26.0
2026-03-07,Sidoarjo,24.6,32.4,28.4
2026-03-07,Kediri,22.2,33.8,25.5
2026-03-07,Surabaya,25.2,33.1,29.2
2026-03-08,Surabaya,24.5,32.8,28.7
2026-03-08,Sidoarjo,23.6,32.2,26.3
2026-03-08,Malang,21.7,32.0,25.5
2026-03-08,Kediri,22.8,31.4,26.4
2026-03-08,Pasuruan,17.8,27.0,22.5
2026-03-09,Kediri,22.4,32.4,26.4
2026-03-09,Sidoarjo,23.6,32.1,27.5
2026-03-09,Surabaya,24.7,33.8,29.3
2026-03-09,Pasuruan,16.6,25.6,21.3
2026-03-09,Malang,22.5,32.5,25.7
2026-03-10,Surabaya,24.0,34.3,29.2
2026-03-10,Pasuruan,16.8,26.0,21.7
2026-03-10,Malang,22.5,31.7,26.1
2026-03-10,Sidoarjo,24.1,33.4,28.0
2026-03-10,Kediri,23.2,33.0,26.7
2026-03-11,Sidoarjo,24.2,32.9,29.0
2026-03-11,Surabaya,24.2,33.8,29.0
2026-03-11,Malang,23.0,30.6,25.6
2026-03-11,Kediri,22.8,33.0,27.2
2026-03-11,Pasuruan,17.0,26.4,21.2
2026-03-12,Sidoarjo,24.6,33.7,27.5
2026-03-12,Malang,22.8,31.2,26.3
2026-03-12,Pasuruan,17.0,26.6,22.3
2026-03-12,Kediri,22.2,32.6,27.3
2026-03-12,Surabaya,25.6,34.4,30.0
2026-03-13,Sidoarjo,24.0,33.4,27.4
2026-03-13,Kediri,22.0,33.6,28.1
2026-03-13,Pasuruan,16.2,28.2,22.0
2026-03-13,Surabaya,25.8,34.6,30.2
2026-03-13,Malang,22.9,31.8,26.5
2026-03-14,Malang,22.2,33.1,26.5
2026-03-14,Sidoarjo,24.9,33.5,27.7
2026-03-14,Surabaya,24.8,33.5,29.2
2026-03-14,Kediri,22.9,33.2,27.6
2026-03-14,Pasuruan,17.0,24.8,21.1
2026-03-15,Surabaya,25.5,33.6,29.6
2026-03-15,Kediri,23.8,30.8,25.0
2026-03-15,Malang,22.1,32.4,25.9
2026-03-15,Sidoarjo,24.6,32.9,26.9
2026-03-15,Pasuruan,16.8,24.8,20.6
2026-03-16,Malang,22.4,33.0,26.6
2026-03-16,Sidoarjo,22.8,32.0,26.5
2026-03-16,Pasuruan,16.4,26.0,21.2
2026-03-16,Kediri,22.2,32.5,26.5
2026-03-16,Surabaya,23.7,33.2,28.5
2026-03-17,Malang,22.5,30.6,26.0
2026-03-17,Pasuruan,17.4,25.2,21.2
2026-03-17,Kediri,22.6,32.2,26.2
2026-03-17,Surabaya,24.6,33.3,29.0
2026-03-17,Sidoarjo,23.8,32.4,26.9
2026-03-18,Kediri,23.2,32.4,27.3
2026-03-18,Malang,22.4,29.4,25.1
2026-03-18,Sidoarjo,24.8,32.7,28.0
2026-03-18,Surabaya,23.6,34.2,28.9
2026-03-18,Pasuruan,16.2,25.8,21.6
2026-03-19,Malang,22.0,31.8,25.9
2026-03-19,Kediri,22.8,33.0,27.6
2026-03-19,Surabaya,25.3,32.0,28.7
2026-03-19,Pasuruan,17.4,26.0,21.4
2026-03-19,Sidoarjo,25.1,32.5,28.4
2026-03-20,Surabaya,25.4,32.2,28.8
2026-03-20,Kediri,23.2,32.0,26.8
2026-03-20,Malang,23.0,31.0,26.1
2026-03-20,Sidoarjo,25.4,32.4,27.9
2026-03-20,Pasuruan,17.4,27.0,20.7
2026-03-21,Kediri,23.6,33.2,27.5
2026-03-21,Malang,22.2,32.4,26.3
2026-03-21,Sidoarjo,25.3,32.4,27.7
2026-03-21,Pasuruan,17.0,25.4,21.9
2026-03-21,Surabaya,25.2,33.2,29.2
2026-03-22,Kediri,24.2,31.6,26.6
2026-03-22,Pasuruan,18.6,24.4,21.3
2026-03-22,Malang,22.9,32.4,25.8
2026-03-22,Sidoarjo,24.6,31.7,26.6
2026-03-22,Surabaya,24.2,32.9,28.6
2026-03-23,Malang,22.2,32.6,26.3
2026-03-23,Pasuruan,17.6,26.2,21.7
2026-03-23,Surabaya,25.0,34.3,29.7
2026-03-23,Sidoarjo,24.7,32.6,28.3
2026-03-23,Kediri,23.4,32.4,27.5
2026-03-24,Sidoarjo,25.5,32.7,28.4
2026-03-24,Malang,23.0,31.7,26.5
2026-03-24,Kediri,24.0,31.6,26.8
2026-03-24,Surabaya,25.7,32.5,29.1
2026-03-24,Pasuruan,17.8,25.6,22.0
2026-03-25,Pasuruan,18.6,27.0,22.6
2026-03-25,Kediri,23.8,31.6,25.4
2026-03-25,Malang,23.2,32.4,26.4
2026-03-25,Surabaya,25.0,33.0,29.0
2026-03-25,Sidoarjo,24.4,33.5,28.9
2026-03-26,Malang,23.4,33.4,26.7
2026-03-26,Surabaya,25.2,32.2,28.7
2026-03-26,Kediri,23.6,31.4,25.8
2026-03-26,Sidoarjo,25.1,33.4,28.3
2026-03-26,Pasuruan,18.0,25.8,21.8
2026-03-27,Surabaya,24.8,32.6,28.7
2026-03-27,Sidoarjo,25.3,32.3,28.6
2026-03-27,Pasuruan,18.5,27.8,22.9
2026-03-27,Malang,23.4,32.2,26.6
2026-03-27,Kediri,23.6,33.8,27.7
2026-03-28,Pasuruan,18.2,24.4,22.0
2026-03-28,Malang,24.0,32.4,25.9
2026-03-28,Sidoarjo,25.9,32.4,28.2
2026-03-28,Kediri,24.6,33.0,26.9
2026-03-28,Surabaya,25.6,32.6,29.1
2026-03-29,Sidoarjo,24.7,33.6,29.1
2026-03-29,Malang,22.8,33.2,26.4
2026-03-29,Pasuruan,17.0,26.4,22.4
2026-03-29,Kediri,23.2,33.8,28.0
2026-03-29,Surabaya,24.4,34.5,29.5
2026-03-30,Sidoarjo,25.3,33.0,28.4
2026-03-30,Malang,23.1,32.4,26.7
2026-03-30,Kediri,23.8,33.0,27.2
2026-03-30,Surabaya,25.8,33.8,29.8
2026-03-30,Pasuruan,17.6,25.8,21.7
2026-03-31,Surabaya,25.6,32.9,29.3
2026-03-31,Pasuruan,17.2,25.8,21.6
2026-03-31,Kediri,24.4,31.8,26.5
2026-03-31,Malang,22.5,33.4,26.0
2026-03-31,Sidoarjo,25.3,31.7,28.3
2026-04-01,Kediri,23.4,33.8,27.5
